Duration,latitude,longitude,Nearest town,State,Source,Max Gust speed,Max Gust direction,Max Mean Wind speed,Max Mean Wind direction,Path length,Path width,Path direction,Fujita scale,acq_date,acq_time,Year,Month,season
0,-33.7397,127.685,FORREST,WA,,51,311,0,0,0,0,0,0,2016-07-09,05:09:00,2016,7,4
0,-28.3017,113.5964,NORTH ISLAND,WA,AWS,49,180,0,0,0,0,0,0,2016-07-09,00:27:00,2016,7,4
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,AWS,51,214,0,0,0,0,0,0,2016-07-09,13:34:00,2016,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,AWS,50,249,0,0,0,0,0,0,2016-07-09,04:50:00,2016,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,48,0,0,0,0,0,0,0,2016-07-14,00:53:00,2016,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,46,0,0,0,0,0,0,0,2016-07-14,03:00:00,2016,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,52,274,0,0,0,0,0,0,2016-07-16,22:37:00,2016,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,49,266,0,0,0,0,0,0,2016-07-16,21:30:00,2016,7,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,55,274,0,0,0,0,0,0,2016-07-16,21:52:00,2016,7,4
0,-32.5294,115.7233,MANDURAH,WA,,54,0,0,0,0,0,0,0,2016-07-17,06:27:00,2016,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,56,270,0,0,0,0,0,0,2016-07-21,06:09:00,2016,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,AWS,70,289,0,0,0,0,0,0,2016-07-29,11:12:00,2016,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,AWS,63,255,0,0,0,0,0,0,2016-07-31,21:19:00,2016,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,AWS,52,250,0,0,0,0,0,0,2016-07-31,19:58:00,2016,7,4
0,-33.6828,121.8242,ESPERANCE AERODROME,WA,AWS,51,260,0,0,0,0,0,0,2016-07-31,06:26:00,2016,7,4
0,-32.5817,151.2678,GLENDON,NSW,Storm Spotter,51,0,0,0,0,0,0,0,2018-03-04,03:10:00,2018,3,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,64,292,0,0,0,0,0,1,2016-08-07,09:43:00,2016,8,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,56,307,0,0,0,0,0,0,2016-08-07,10:21:00,2016,8,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,52,306,0,0,0,0,0,0,2016-08-07,08:21:00,2016,8,4
0,-31.7539,115.7342,OCEAN REEF,WA,,50,290,0,0,0,0,0,0,2016-08-07,08:21:00,2016,8,4
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,51,336,0,0,0,0,0,0,2016-08-16,23:27:00,2016,8,4
0,-31.9544,116.0492,GOOSEBERRY HILL,WA,,50,242,0,0,0,0,0,0,2016-08-17,08:48:00,2016,8,4
0,-31.9689,115.7672,SWANBOURNE,WA,,51,240,0,0,0,0,0,0,2016-08-17,08:27:00,2016,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,52,312,0,0,0,0,0,0,2016-08-17,00:20:00,2016,8,4
0,-32.2244,121.0756,NORSEMAN,WA,,53,345,0,0,0,0,0,0,2016-08-17,00:20:00,2016,8,4
0,-21.4153,118.9181,FORREST,WA,,50,253,0,0,0,0,0,0,2016-08-17,18:06:00,2016,8,4
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,49,343,0,0,0,0,0,0,2016-08-26,09:18:00,2016,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,51,300,0,0,0,0,0,0,2016-09-06,15:18:00,2016,9,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,54,281,0,0,0,0,0,0,2016-09-06,15:56:00,2016,9,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,55,314,0,0,0,0,0,0,2016-09-06,17:05:00,2016,9,1
0,-32.2042,115.675,GARDEN ISLAND,WA,,58,310,0,0,0,0,0,0,2016-09-06,17:11:00,2016,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,60,294,0,0,0,0,0,0,2016-09-07,05:32:00,2016,9,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,53,277,0,0,0,0,0,0,2016-09-07,06:30:00,2016,9,1
0,-33.6761,115.3342,BUSSELTON AIRFIELD,WA,,55,291,0,0,0,0,0,0,2016-09-06,16:02:00,2016,9,1
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,56,256,0,0,0,0,0,0,2016-09-06,23:44:00,2016,9,1
0,-33.4003,115.7539,DARDANUP,WA,,61,308,0,0,0,0,0,0,2016-09-07,07:33:00,2016,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,261,0,0,0,0,0,0,2016-09-15,05:24:00,2016,9,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,50,210,0,0,0,0,0,0,2016-09-18,15:08:00,2016,9,1
0,-31.9689,115.7672,SWANBOURNE,WA,,52,285,0,0,0,0,0,0,2016-09-18,12:35:00,2016,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,50,278,0,0,0,0,0,0,2016-09-18,09:27:00,2016,9,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,55,195,0,0,0,0,0,0,2016-09-18,16:03:00,2016,9,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,49,219,0,0,0,0,0,0,2016-09-27,13:23:00,2016,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,51,269,0,0,0,0,0,0,2016-09-27,02:05:00,2016,9,1
0,-33.6828,121.8242,ESPERANCE AERODROME,WA,,49,230,0,0,0,0,0,0,2016-09-27,20:22:00,2016,9,1
0,-33.9492,120.1242,HOPETOUN,WA,,55,233,0,0,0,0,0,0,2016-09-27,19:10:00,2016,9,1
0,-21.4153,118.9181,FORREST,WA,,53,236,0,0,0,0,0,0,2016-09-28,06:03:00,2016,9,1
0,-32.2086,127.5281,RED ROCKS POINT,WA,,56,237,0,0,0,0,0,0,2016-09-28,03:17:00,2016,9,1
0,-34.9442,117.8072,ALBANY AERODROME,WA,,51,278,0,0,0,0,0,0,2016-10-01,02:20:00,2016,10,1
0,-33.7078,120.8647,MUNGLINUP,WA,,52,270,0,0,0,0,0,0,2016-10-01,03:32:00,2016,10,1
0,-31.9328,115.9697,PERTH AIRPORT,WA,,52,240,0,0,0,0,0,0,2016-10-01,08:51:00,2016,10,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,52,240,0,0,0,0,0,0,2016-10-01,03:00:00,2016,10,1
0,-31.9544,116.0492,GOOSEBERRY HILL,WA,,52,238,0,0,0,0,0,0,2016-10-01,02:03:00,2016,10,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,63,263,0,0,0,0,0,0,2016-10-01,21:23:00,2016,10,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,64,287,0,0,0,0,0,1,2016-10-01,20:26:00,2016,10,1
0,-33.6828,121.8242,ESPERANCE AERODROME,WA,,49,259,0,0,0,0,0,0,2016-10-01,02:51:00,2016,10,1
0,-34.2406,116.1461,MANJIMUP,WA,,51,308,0,0,0,0,0,0,2016-10-01,20:57:00,2016,10,1
0,-33.7397,127.685,FORREST,WA,,52,206,0,0,0,0,0,0,2016-12-07,06:14:00,2016,12,2
0,-27.9203,120.6967,LEINSTER,WA,,49,7,0,0,0,0,0,0,2016-12-12,05:53:00,2016,12,2
0,-27.2775,120.51,MOUNT KEITH,WA,,50,284,0,0,0,0,0,0,2016-12-12,05:12:00,2016,12,2
0,-18.1786,125.5611,FITZROY CROSSING AERODROME,WA,,51,342,0,0,0,0,0,0,2016-12-13,08:50:00,2016,12,2
0,-31.6228,117.2164,CUNDERDIN AERODROME,WA,,50,323,0,0,0,0,0,0,2016-12-21,08:58:00,2016,12,2
0,-28.8853,121.3311,LEONORA,WA,,50,50,0,0,0,0,0,0,2016-12-24,12:36:00,2016,12,2
0,-25.0306,128.3,GILES METEOROLOGICAL STATION,WA,,53,45,0,0,0,0,0,0,2016-12-25,05:33:00,2016,12,2
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,268,0,0,0,0,0,0,2017-01-05,20:15:00,2017,1,2
0,-20.3881,116.8806,LEGENDRE ISLAND,WA,,59,48,0,0,0,0,0,0,2017-01-27,20:25:00,2017,1,2
0,-20.6497,115.5758,VARANUS ISLAND,WA,,54,90,0,0,0,0,0,0,2017-01-27,21:35:00,2017,1,2
0,-20.7978,115.4064,BARROW ISLAND,WA,,53,71,0,0,0,0,0,0,2017-01-27,21:35:00,2017,1,2
0,-20.7711,117.1453,ROEBOURNE,WA,,49,64,0,0,0,0,0,0,2017-01-27,21:35:00,2017,1,2
0,-29.9858,116.5694,BUNTINE,WA,,66,72,0,0,0,0,0,1,2017-01-28,06:16:00,2017,1,2
0,-30.2956,117.1694,KALANNIE,WA,,50,56,0,0,0,0,0,0,2017-01-28,05:56:00,2017,1,2
0,-29.1919,115.4419,MINGENEW,WA,,54,58,0,0,0,0,0,0,2017-01-29,10:11:00,2017,1,2
0,-28.5372,115.5119,MULLEWA,WA,,60,198,0,0,0,0,0,0,2017-01-31,09:11:00,2017,1,2
0,-17.5961,118.9417,ROWLEY SHOALS MARINE PARK,WA,,57,280,0,0,0,0,0,0,2017-02-07,15:44:00,2017,2,2
0,-14.1086,123.5497,BROWSE ISLAND,WA,,51,322,0,0,0,0,0,0,2017-02-07,02:37:00,2017,2,2
0,-31.6228,117.2164,CUNDERDIN AERODROME,WA,,48,0,0,0,0,0,0,0,2017-02-07,09:21:00,2017,2,2
0,-33.5636,117.4322,WOODANILLING SHIRE,WA,,52,87,0,0,0,0,0,0,2017-02-10,00:56:00,2017,2,2
0,-31.9533,116.0486,GOOSEBERRY HILL,WA,,46,0,0,0,0,0,0,0,2017-02-11,14:20:00,2017,2,2
0,-31.9533,116.0486,GOOSEBERRY HILL,WA,,46,0,0,0,0,0,0,0,2017-02-11,16:33:00,2017,2,2
0,-19.5878,119.0986,BEDOUT ISLAND,WA,,46,0,0,0,0,0,0,0,2017-02-14,07:03:00,2017,2,2
0,-21.6881,115.1353,ONSLOW,WA,,49,114,0,0,0,0,0,0,2017-02-16,00:00:00,2017,2,2
0,-20.7711,117.1453,ROEBOURNE,WA,,60,127,0,0,0,0,0,0,2017-02-16,00:00:00,2017,2,2
0,-21.1339,116.2142,MARDIE,WA,,56,78,0,0,0,0,0,0,2017-02-23,00:00:00,2017,2,2
0,-17.9617,122.2364,BROOME,WA,,55,140,0,0,0,0,0,0,2017-02-23,00:00:00,2017,2,2
0,-17.9508,122.2336,BROOME AIRPORT,WA,,54,96,0,0,0,0,0,0,2017-02-23,00:00:00,2017,2,2
0,-18.8758,125.9206,CHRISTMAS CREEK,WA,,75,41,0,0,0,0,0,1,2017-02-26,06:25:00,2017,2,2
0,-17.3719,123.6583,DERBY AIRPORT,WA,,49,105,0,0,0,0,0,0,2017-03-06,23:54:00,2017,3,3
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,49,287,0,0,0,0,0,0,2017-03-14,05:08:00,2017,3,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,56,310,0,0,0,0,0,0,2017-03-14,03:15:00,2017,3,3
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,,64,68,0,0,0,0,0,1,2017-03-15,09:48:00,2017,3,3
0,-20.3103,118.6008,PORT HEDLAND,WA,,51,42,0,0,0,0,0,0,2017-03-23,04:57:00,2017,3,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,58,293,0,0,0,0,0,0,2017-03-25,16:20:00,2017,3,3
0,-21.7072,122.2278,TELFER,WA,,49,169,0,0,0,0,0,0,2017-03-27,09:42:00,2017,3,3
0,-15.5225,123.1561,ADELE ISLAND,WA,,49,46,0,0,0,0,0,0,2017-03-31,00:24:00,2017,3,3
0,-25.7972,122.9753,CARNEGIE,WA,,40,0,0,0,0,0,0,0,2017-04-20,00:00:00,2017,4,3
0,-23.3583,119.7303,NEWMAN,WA,,56,0,0,0,0,0,0,0,2017-04-23,00:00:00,2017,4,3
0,-14.1086,123.5497,BROWSE ISLAND,WA,,57,100,0,0,0,0,0,0,2017-05-01,21:33:00,2017,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,54,294,0,0,0,0,0,0,2017-05-14,10:56:00,2017,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,55,278,0,0,0,0,0,0,2017-05-14,20:07:00,2017,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,51,279,0,0,0,0,0,0,2017-05-19,09:08:00,2017,5,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,49,254,0,0,0,0,0,0,2017-05-19,09:57:00,2017,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,298,0,0,0,0,0,0,2017-05-20,15:20:00,2017,5,3
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,49,321,0,0,0,0,0,0,2017-05-20,15:15:00,2017,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,54,276,0,0,0,0,0,0,2017-05-20,18:23:00,2017,5,3
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,49,258,0,0,0,0,0,0,2017-05-20,20:33:00,2017,5,3
0,-32.5294,115.7233,MANDURAH,WA,,49,300,0,0,0,0,0,0,2017-05-20,16:38:00,2017,5,3
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,145,0,0,0,0,0,0,2017-06-22,05:14:00,2017,6,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,51,294,0,0,0,0,0,0,2017-06-30,00:42:00,2017,6,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,247,0,0,0,0,0,0,2017-07-05,03:12:00,2017,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,50,235,0,0,0,0,0,0,2017-07-04,21:56:00,2017,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,52,285,0,0,0,0,0,0,2017-07-19,15:24:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,54,294,0,0,0,0,0,0,2017-07-19,14:49:00,2017,7,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,50,297,0,0,0,0,0,0,2017-07-19,15:45:00,2017,7,4
0,-31.7539,115.7342,OCEAN REEF,WA,,49,311,0,0,0,0,0,0,2017-07-19,17:50:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,282,0,0,0,0,0,0,2017-07-19,16:07:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,53,290,0,0,0,0,0,0,2017-07-21,02:51:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,58,323,0,0,0,0,0,0,2017-07-27,10:57:00,2017,7,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,53,337,0,0,0,0,0,0,2017-07-27,07:42:00,2017,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,51,311,0,0,0,0,0,0,2017-07-27,07:25:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,59,273,0,0,0,0,0,0,2017-07-28,00:08:00,2017,7,4
0,-32.2042,115.675,GARDEN ISLAND,WA,,55,280,0,0,0,0,0,0,2017-07-28,15:52:00,2017,7,4
0,-31.7539,115.7342,OCEAN REEF,WA,,51,274,0,0,0,0,0,0,2017-07-28,15:56:00,2017,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,49,259,0,0,0,0,0,0,2017-07-28,10:26:00,2017,7,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,49,255,0,0,0,0,0,0,2017-07-28,10:50:00,2017,7,4
0,-33.9322,117.9967,GNOWANGERUP,WA,,51,262,0,0,0,0,0,0,2017-07-28,05:51:00,2017,7,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,55,243,0,0,0,0,0,0,2017-07-28,21:48:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,54,236,0,0,0,0,0,0,2017-07-29,10:45:00,2017,7,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,52,322,0,0,0,0,0,0,2017-07-30,22:49:00,2017,7,4
0,-29.9858,116.5694,BUNTINE,WA,,50,330,0,0,0,0,0,0,2017-08-08,08:33:00,2017,8,4
0,-31.7539,115.7342,OCEAN REEF,WA,,51,275,0,0,0,0,0,0,2017-08-08,21:31:00,2017,8,4
0,-21.455,115.3703,NORTH ISLAND,WA,,49,240,0,0,0,0,0,0,2017-08-08,22:17:00,2017,8,4
0,-28.8853,121.3311,LEONORA,WA,,49,296,0,0,0,0,0,0,2017-08-09,05:25:00,2017,8,4
0,-30.8108,117.8603,BENCUBBIN,WA,,54,289,0,0,0,0,0,0,2017-08-09,11:59:00,2017,8,4
0,-30.5244,117.1728,BURAKIN,WA,,51,262,0,0,0,0,0,0,2017-08-09,08:18:00,2017,8,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,61,326,0,0,0,0,0,0,2017-08-11,12:37:00,2017,8,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,56,323,0,0,0,0,0,0,2017-08-11,12:17:00,2017,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,53,330,0,0,0,0,0,0,2017-08-11,03:32:00,2017,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,51,320,0,0,0,0,0,0,2017-08-12,08:21:00,2017,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,56,319,0,0,0,0,0,0,2017-08-13,14:24:00,2017,8,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,58,313,0,0,0,0,0,0,2017-08-13,15:09:00,2017,8,4
0,-33.6761,115.3342,BUSSELTON AIRFIELD,WA,,50,324,0,0,0,0,0,0,2017-08-13,15:39:00,2017,8,4
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,49,307,0,0,0,0,0,0,2017-08-13,09:18:00,2017,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,59,282,0,0,0,0,0,0,2017-08-13,19:58:00,2017,8,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,53,280,0,0,0,0,0,0,2017-08-14,08:05:00,2017,8,4
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,52,280,0,0,0,0,0,0,2017-08-14,01:14:00,2017,8,4
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,51,258,0,0,0,0,0,0,2017-08-14,21:43:00,2017,8,4
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,50,242,0,0,0,0,0,0,2017-08-14,22:21:00,2017,8,4
0,-34.9442,117.8072,ALBANY AERODROME,WA,,75,307,0,0,0,0,0,0,2017-09-21,04:13:00,2017,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,53,295,0,0,0,0,0,0,2017-09-21,04:33:00,2017,9,1
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,51,301,0,0,0,0,0,0,2017-09-21,02:28:00,2017,9,1
0,-34.2406,116.1461,MANJIMUP,WA,,49,294,0,0,0,0,0,0,2017-09-21,03:02:00,2017,9,1
0,-33.1133,118.8339,NEWDEGATE AGRICULTURAL RESEARCH STATION,WA,,49,315,0,0,0,0,0,0,2017-09-21,04:01:00,2017,9,1
0,-33.4003,115.7578,DARDANUP,WA,,50,311,0,0,0,0,0,0,2017-09-21,02:24:00,2017,9,1
0,-33.7867,119.9561,WEST RIVER,WA,,49,313,0,0,0,0,0,0,2017-09-21,03:58:00,2017,9,1
0,-33.7867,119.9561,WEST RIVER,WA,,49,297,0,0,0,0,0,0,2017-09-21,05:10:00,2017,9,1
0,-33.5408,118.1472,NYABING,WA,,49,308,0,0,0,0,0,0,2017-09-21,04:21:00,2017,9,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,61,273,0,0,0,0,0,0,2017-09-22,00:36:00,2017,9,1
0,-31.9544,116.0492,GOOSEBERRY HILL,WA,,60,270,0,0,0,0,0,0,2017-09-22,04:32:00,2017,9,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,52,284,0,0,0,0,0,0,2017-09-22,00:32:00,2017,9,1
0,-32.0081,116.0906,BICKLEY,WA,,52,290,0,0,0,0,0,0,2017-09-22,05:31:00,2017,9,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,50,267,0,0,0,0,0,0,2017-09-21,23:07:00,2017,9,1
0,-30.2797,116.6611,DALWALLINU,WA,,49,305,0,0,0,0,0,0,2017-09-22,02:35:00,2017,9,1
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,49,269,0,0,0,0,0,0,2017-09-21,23:28:00,2017,9,1
0,-31.2272,119.3267,SOUTHERN CROSS,WA,,49,305,0,0,0,0,0,0,2017-09-22,03:35:00,2017,9,1
0,-33.4003,115.7539,DARDANUP,WA,,49,301,0,0,0,0,0,0,2017-09-22,00:02:00,2017,9,1
0,-23.3583,119.7303,NEWMAN,WA,,0,0,58,329,0,0,0,0,2017-10-14,06:46:00,2017,10,1
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,,52,313,0,0,0,0,0,0,2017-10-15,12:06:00,2017,10,1
0,-31.7539,115.7342,OCEAN REEF,WA,,54,321,0,0,0,0,0,0,2017-10-16,08:10:00,2017,10,1
0,-32.0053,115.6144,ROTTNEST ISLAND,WA,,52,310,0,0,0,0,0,0,2017-10-16,11:45:00,2017,10,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,52,310,0,0,0,0,0,0,2017-10-16,04:53:00,2017,10,1
0,-33.6439,115.3442,BUSSELTON JETTY,WA,,51,326,0,0,0,0,0,0,2017-10-16,11:16:00,2017,10,1
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,50,327,0,0,0,0,0,0,2017-10-16,07:35:00,2017,10,1
0,-31.9328,115.9697,PERTH AIRPORT,WA,,49,317,0,0,0,0,0,0,2017-10-16,08:08:00,2017,10,1
0,-32.7111,116.0633,DWELLINGUP,WA,,49,323,0,0,0,0,0,0,2017-10-16,03:20:00,2017,10,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,279,0,0,0,0,0,0,2017-10-17,09:11:00,2017,10,1
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,49,273,0,0,0,0,0,0,2017-10-26,04:01:00,2017,10,1
0,-34.9781,116.7331,WALPOLE,WA,,49,295,0,0,0,0,0,0,2017-10-26,02:56:00,2017,10,1
0,-33.9322,117.9967,GNOWANGERUP,WA,,49,284,0,0,0,0,0,0,2017-10-26,04:22:00,2017,10,1
0,-33.9322,117.9967,GNOWANGERUP,WA,,49,287,0,0,0,0,0,0,2017-10-26,04:23:00,2017,10,1
0,-30.8508,128.0997,FORREST,WA,,49,219,0,0,0,0,0,0,2017-10-27,03:14:00,2017,10,1
0,-23.1958,117.7039,PARABURDOO,WA,,51,294,0,0,0,0,0,0,2017-11-06,08:52:00,2017,11,1
0,-26.5911,118.4967,MEEKATHARRA,WA,,53,322,0,0,0,0,0,0,2017-11-07,08:20:00,2017,11,1
0,-26.1325,126.5708,WARBURTON COMMUNITY,WA,,54,265,0,0,0,0,0,0,2017-11-07,08:14:00,2017,11,1
0,-23.3583,119.7303,NEWMAN,WA,,53,193,0,0,0,0,0,0,2017-11-07,12:25:00,2017,11,1
0,-18.2308,127.6714,HALLS CREEK AERODROME,WA,,54,218,0,0,0,0,0,0,2017-11-10,09:42:00,2017,11,1
0,-18.1781,125.5914,FITZROY CROSSING,WA,,51,238,0,0,0,0,0,0,2017-11-17,04:45:00,2017,11,1
0,-21.4153,118.9181,FORREST,WA,,62,221,0,0,0,0,0,0,2017-11-18,09:11:00,2017,11,1
0,-30.7492,121.4656,KALGOORLIE-BOULDER CITY,WA,,58,254,0,0,0,0,0,0,2017-11-18,05:58:00,2017,11,1
0,-32.2244,121.0756,NORSEMAN,WA,,51,299,0,0,0,0,0,0,2017-11-18,07:34:00,2017,11,1
0,-23.3583,119.7303,NEWMAN,WA,,51,248,0,0,0,0,0,0,2017-11-24,16:56:00,2017,11,1
0,-25.0306,128.3,GILES METEOROLOGICAL STATION,WA,,54,251,0,0,0,0,0,0,2017-12-06,12:16:00,2017,12,2
0,-30.4025,115.5656,BADGINGARA,WA,,50,11,0,0,0,0,0,0,2017-12-08,23:24:00,2017,12,2
0,-15.5053,128.1519,WYNDHAM AERODROME,WA,,52,120,0,0,0,0,0,0,2017-12-10,12:33:00,2017,12,2
0,-30.8508,128.0997,FORREST,WA,,49,217,0,0,0,0,0,0,2017-12-12,08:39:00,2017,12,2
0,-29.4486,125.2694,PLUMRIDGE LAKES,WA,,55,287,0,0,0,0,0,0,2017-12-16,09:23:00,2017,12,2
0,-34.3767,115.1358,CAPE LEEUWIN,WA,,57,282,0,0,0,0,0,0,2017-12-17,09:54:00,2017,12,2
0,-33.5314,115.0025,CAPE NATURALISTE,WA,,50,272,0,0,0,0,0,0,2017-12-17,06:28:00,2017,12,2
0,-34.9781,116.7331,WALPOLE,WA,,49,316,0,0,0,0,0,0,2017-12-17,03:32:00,2017,12,2
0,-33.5828,120.0492,RAVENSTHORPE,WA,,50,307,0,0,0,0,0,0,2017-12-17,06:28:00,2017,12,2
0,-33.5828,120.0492,RAVENSTHORPE,WA,,50,298,0,0,0,0,0,0,2017-12-17,06:29:00,2017,12,2
0,-33.6828,121.8242,ESPERANCE AERODROME,WA,,51,291,0,0,0,0,0,0,2017-12-18,06:29:00,2017,12,2
0,-33.7525,122.7558,MOUNT HOWICK,WA,,49,267,0,0,0,0,0,0,2017-12-18,06:42:00,2017,12,2
0,-33.7525,122.7558,MOUNT HOWICK,WA,,49,267,0,0,0,0,0,0,2017-12-18,06:43:00,2017,12,2
0,-15.5225,123.1561,ADELE ISLAND,WA,,51,31,0,0,0,0,0,0,2017-12-24,12:02:00,2017,12,2
0,-17.3719,123.6583,DERBY AIRPORT,WA,,50,161,0,0,0,0,0,0,2017-12-24,04:38:00,2017,12,2
0,-14.1086,123.5497,BROWSE ISLAND,WA,,52,328,0,0,0,0,0,0,2017-12-26,12:28:00,2017,12,2
0,-17.9636,122.2303,BROOME,WA,,75,117,0,0,0,0,0,1,2017-12-27,09:59:00,2017,12,2
0,-17.9508,122.2336,BROOME AIRPORT,WA,,54,87,0,0,0,0,0,0,2017-12-27,09:44:00,2017,12,2
0,-17.9886,122.6144,ROEBUCK,WA,,49,38,0,0,0,0,0,0,2017-12-27,10:24:00,2017,12,2
0,-23.1958,117.7039,PARABURDOO,WA,,51,102,0,0,0,0,0,0,2017-12-31,06:23:00,2017,12,2
0,-17.3719,123.6583,DERBY AIRPORT,WA,,91,140,0,0,0,0,0,1,2018-01-07,13:23:00,2018,1,2
0,-17.5792,123.8211,CURTIN AIRPORT,WA,,52,119,0,0,0,0,0,0,2018-01-07,12:37:00,2018,1,2
0,-17.9636,122.2303,BROOME,WA,,51,86,0,0,0,0,0,0,2018-01-07,15:48:00,2018,1,2
0,-17.5961,118.9417,ROWLEY SHOALS MARINE PARK,WA,,54,82,0,0,0,0,0,0,2018-01-07,21:29:00,2018,1,2
0,-20.7306,116.8572,ROEBOURNE SHIRE,WA,,55,126,0,0,0,0,0,0,2018-01-11,11:31:00,2018,1,2
0,-19.5878,119.0986,BEDOUT ISLAND,WA,,53,214,0,0,0,0,0,0,2018-01-12,11:18:00,2018,1,2
0,-19.7417,120.8447,MANDORA,WA,,50,55,0,0,0,0,0,0,2018-01-12,07:07:00,2018,1,2
0,-19.5878,119.0986,BEDOUT ISLAND,WA,,54,276,0,0,0,0,0,0,2018-01-12,20:21:00,2018,1,2
